,Emissions transfers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
1990.0,NaN,0.0196365593428,NaN,NaN,NaN,NaN,NaN,-0.320151626542,0.395182361123,NaN,9.64941630328,-6.91998916279,7.89266831911,NaN,0.110796333234,-1.28798968084,NaN,11.5057736936,-12.2507689505,NaN,-0.0911916451628,NaN,NaN,NaN,0.0,-6.82613997814,NaN,NaN,4.46833262854,-0.0423976455277,NaN,-0.18548987108,-6.25521168675,NaN,NaN,NaN,NaN,0.433358508234,52.5500740573,-1.32031562499,NaN,NaN,NaN,-0.577451542756,-0.243428513373,0.595226120969,NaN,-0.669656569002,5.56410921954,NaN,NaN,-2.98736916804,NaN,NaN,NaN,0.0513134439624,-0.968621767525,-0.433272397101,NaN,NaN,0.584747189941,-0.241162488582,NaN,NaN,NaN,NaN,-5.93239564688,-29.4093370944,NaN,NaN,NaN,NaN,1.81412310777,-45.3327723966,-0.310313536847,NaN,-3.51989623384,NaN,NaN,NaN,-0.45266388289,-0.101029596526,NaN,NaN,NaN,-0.22954938723,-17.2908300797,-7.14950024287,NaN,2.73900361856,1.41591681839,NaN,-1.96302583889,2.39870807754,-3.78135005833,-39.9629504387,NaN,-46.7449685427,NaN,-0.041499615476,-0.652590353849,NaN,0.62411514674,-0.180675853103,-0.091166700448,-0.581094238349,NaN,NaN,NaN,NaN,-2.77879422121,0.0,NaN,NaN,-0.114784656421,-0.273766838137,-2.87580169456,NaN,NaN,-0.354499896944,NaN,NaN,NaN,-0.365645248646,-0.109775886444,0.309590571515,NaN,NaN,-2.02925979676,-0.772053059127,NaN,0.0,NaN,-0.138775336254,NaN,-11.2451532997,NaN,-0.568319925692,-0.152695021882,NaN,1.53707623078,NaN,-2.35027257237,NaN,-0.198820765337,-1.36929456982,NaN,-0.0469410489019,NaN,-0.370481327108,-0.638235943934,-4.58606949697,0.0161877447772,13.6138021616,-2.44537243133,0.315899806201,-0.1020776014,-18.4040638631,NaN,NaN,1.46811074877,124.019924883,-0.016969653742,NaN,NaN,NaN,NaN,4.62725471235,-0.0419130031934,NaN,NaN,NaN,-7.27687256179,-3.6104310058,-0.0323988160474,NaN,NaN,29.0060898361,-11.3602773295,-0.655543049885,NaN,NaN,NaN,NaN,NaN,NaN,-6.91699082755,-11.5907542828,NaN,-9.18801624452,NaN,-6.75075682887,NaN,-0.0879950792141,NaN,NaN,-0.53102732556,-17.7215822835,NaN,NaN,-0.181819933631,57.1965813004,-0.119209126067,-17.6447691492,-0.38891642566,14.5558762624,-0.231003631545,NaN,NaN,7.47721488043,-0.609897075192,NaN,NaN,NaN,-0.28698269971,-0.668095510849,-48.0764119251,48.0764119251,-271.808387489,272.04811273,-186.773114889,26.0297412958,-28.9731601042,1.02811672107,-3.3748032465,-9.6719810982,7.99836862276,8.85316609104,-1.88850255194,0.0,0.0,0.0
1991.0,NaN,-0.112523683894,NaN,NaN,NaN,NaN,NaN,-1.10443445366,0.416926288995,NaN,9.51992295565,-6.21653814628,7.81179406158,NaN,-0.0604456700159,-1.43578955156,NaN,9.25426122565,-10.8121648786,NaN,-0.0926808616914,NaN,NaN,NaN,0.0,-5.79248939493,NaN,NaN,4.58507654895,-0.0454661964069,NaN,-0.201184126424,-8.3718114789,NaN,NaN,NaN,NaN,0.166894065426,63.4776622858,-0.996207041222,NaN,NaN,NaN,-0.506241168609,-0.265635534022,0.354941961503,NaN,-0.576124136444,6.31159310195,NaN,NaN,-0.846486017178,NaN,NaN,NaN,0.00426705062064,0.505921304454,-0.418436030236,NaN,NaN,0.47759740327,-0.262249850454,NaN,NaN,NaN,NaN,-4.72957431579,-25.617533469,NaN,NaN,NaN,NaN,1.29473130582,-43.6033212533,-0.313454690993,NaN,-3.4394803427,NaN,NaN,NaN,-0.477485330526,-0.105989108346,NaN,NaN,NaN,-0.245891577809,-18.6946404549,-5.55726897464,NaN,7.48213419282,3.54627722047,NaN,-2.21219405366,2.62830949507,-3.85831346075,-38.3734874895,NaN,-48.8166315448,NaN,16.0111890353,-0.700594892386,NaN,-1.64551730227,-0.175540948544,-0.10057167093,-0.572135046227,NaN,NaN,NaN,NaN,-3.10412208028,0.0,NaN,NaN,-0.111895980668,-0.263751175489,-1.62555771298,NaN,NaN,-0.347005000752,NaN,NaN,NaN,-0.387085785484,-1.63261312522,1.0468985704,NaN,NaN,-1.81093734031,-0.724966234279,NaN,0.0,NaN,-0.1535743637,NaN,-11.239689521,NaN,-0.450760357235,-0.173345453316,NaN,1.87046813265,NaN,-1.87587753727,NaN,-0.289237148009,-0.94870829227,NaN,0.0505505426893,NaN,-0.399793131681,-0.772025314932,-4.29865376155,0.0221174730978,9.13740191261,-2.50831184097,0.570643076867,-0.122156526294,-18.3418199984,NaN,NaN,1.85406388323,80.1986939711,-0.0161615343676,NaN,NaN,NaN,NaN,6.21502170514,-0.0420667741139,NaN,NaN,NaN,-7.91165968036,-1.26563200951,-0.667913799383,NaN,NaN,26.8928822729,-10.296688742,-0.74666076123,NaN,NaN,NaN,NaN,NaN,NaN,-6.68503055197,-11.8080015542,NaN,-7.32255489322,NaN,-5.32701136605,NaN,-0.0937461411939,NaN,NaN,-0.253430767711,-15.6158221311,NaN,NaN,-0.185337459607,53.3525698291,-0.043375844556,-17.2553718756,-0.413874608281,24.1450802282,-0.227734942073,NaN,NaN,4.79661208264,-0.588026715283,NaN,NaN,NaN,-0.323240031102,-0.54068606241,-76.6305249991,76.6305249991,-252.339848802,252.581288717,-173.205398733,27.0678164987,7.89240963833,0.465749976806,-41.6455300406,-12.0278341899,13.9120055199,8.79511891244,-4.45875735045,0.0,0.0,0.0
1992.0,NaN,-0.139043562919,NaN,NaN,NaN,NaN,NaN,-1.90049841213,0.376806101212,NaN,10.918231233,-8.68009559123,13.0389309433,NaN,-0.184838252012,-1.64371547759,NaN,12.5076005762,-17.4477719072,NaN,-0.0895422164726,NaN,NaN,NaN,0.0,-5.33789611824,NaN,NaN,4.12510728626,-0.0468286285477,NaN,-0.21447540797,-7.87576325012,NaN,NaN,NaN,NaN,-0.13839652932,45.1808529817,-1.3658634081,NaN,NaN,NaN,-0.496350650876,-0.511268412405,-0.747001914555,NaN,-1.20746027314,-4.05716640205,NaN,NaN,-3.66366447092,NaN,NaN,NaN,0.416271819603,-0.990332201173,-0.453430014448,NaN,NaN,-0.0873282201205,-0.271938130189,NaN,NaN,NaN,NaN,-14.1319159439,-43.3503723057,NaN,NaN,NaN,NaN,1.59554999738,-80.3742742484,-0.313136457417,NaN,-6.05740924642,NaN,NaN,NaN,-0.532185617603,-0.111566676677,NaN,NaN,NaN,-0.259979702699,-18.8556989858,-13.5036810972,NaN,5.88013086093,3.78218375656,NaN,-2.55762607886,2.53338861485,-4.55745464346,-56.4802426525,NaN,-72.020838346,NaN,32.0238252685,-0.762318570299,NaN,-0.918638494407,-0.982219090179,-0.105365206551,-1.21835151251,NaN,NaN,NaN,NaN,-8.8526350549,0.0,NaN,NaN,-0.116210968326,-0.255273481791,-1.84114269098,NaN,NaN,-0.384064196126,NaN,NaN,NaN,-0.403738485054,-2.68330952956,0.570756778476,NaN,NaN,-3.01468622263,-0.681637408409,NaN,0.0,NaN,-0.147095593485,NaN,-19.9835926378,NaN,-0.376500577293,-0.207247095971,NaN,2.71924828196,NaN,-5.00544720539,NaN,-0.279970678812,-1.45167645604,NaN,0.194240023397,NaN,-0.412954492063,-0.793121371156,-6.13049022123,0.0143655264783,0.514403691076,-3.48920883064,1.14862788499,-0.0541692876402,-25.8299447193,NaN,NaN,-0.929242163618,346.198470353,-0.0180624623011,NaN,NaN,NaN,NaN,6.23986006446,-0.057834973518,NaN,NaN,NaN,-9.71303243533,-4.05245894199,-2.07711153323,NaN,NaN,24.156992672,-15.3784888369,-0.714951294589,NaN,NaN,NaN,NaN,NaN,NaN,-8.68819300411,-14.0671403092,NaN,-14.9442025179,NaN,-10.3366659619,NaN,-0.102765883392,NaN,NaN,-1.33802850302,-25.196039058,NaN,NaN,-0.190170532945,45.8117797601,-0.257911436703,-25.3462499753,-0.406614559475,6.28482033927,-0.246686043309,NaN,NaN,3.04502727052,-0.538593496046,NaN,NaN,NaN,-0.29979882382,-0.257001689515,-27.0803601245,27.0803601245,-469.440230829,469.873631358,-338.106096062,19.7638165699,-45.4735466221,0.052664704614,49.0549368664,-22.2432007725,-4.52385871593,10.2446895805,-6.87449029266,0.0,0.0,0.0
1993.0,NaN,-0.120260644298,NaN,NaN,NaN,NaN,NaN,-1.65152116697,0.230378793709,NaN,11.8141615837,-7.15413631491,6.68393099693,NaN,0.184756323656,-1.55121172338,NaN,10.7824871766,-14.685372167,NaN,-0.0843644798632,NaN,NaN,NaN,0.0,-4.79506517776,NaN,NaN,4.49553448512,-0.0475300773118,NaN,-0.215813051983,-3.78816603129,NaN,NaN,NaN,NaN,-0.217862820539,46.9517347735,-1.42196361295,NaN,NaN,NaN,-0.47677718209,-0.358677249956,-0.558247261981,NaN,-0.738541640735,0.29754564736,NaN,NaN,-2.18077893654,NaN,NaN,NaN,0.274976025456,0.353168032112,-0.400906758736,NaN,NaN,0.204173616812,-0.261157638468,NaN,NaN,NaN,NaN,-7.96240803662,-35.0947232188,NaN,NaN,NaN,NaN,0.499349852008,-65.5545299888,-0.302516589494,NaN,-4.51072406263,NaN,NaN,NaN,-0.504708000691,-0.106086265697,NaN,NaN,NaN,-0.261904242165,-17.0317633569,-9.21603280703,NaN,10.8875251308,5.20456169117,NaN,-2.05308647992,7.08868306081,-3.87584140815,-41.19369945,NaN,-64.9971995067,NaN,14.2480607784,-0.651515710945,NaN,-0.0879195368588,-0.658483766742,-0.112273653736,-0.622818294985,NaN,NaN,NaN,NaN,-3.98209566695,0.0,NaN,NaN,-0.132130414556,-0.283697798675,0.458488202204,NaN,NaN,-0.318424708629,NaN,NaN,NaN,-0.417542451543,-2.49705480555,1.01356085938,NaN,NaN,-2.19795829863,-0.752547154135,NaN,0.0,NaN,-0.156750081652,NaN,-14.2576792936,NaN,-0.314389534837,-0.191916768506,NaN,2.02366984345,NaN,-3.30801461327,NaN,-0.306677152523,-1.32674024062,NaN,0.134449617483,NaN,-0.34973239036,-0.693029492801,-5.07546414644,0.0714508289491,5.11592790628,-3.1988183338,1.21083248759,-0.057949182174,-19.6055080769,NaN,NaN,0.683598843655,208.033689291,-0.0209220580157,NaN,NaN,NaN,NaN,6.30131212536,-0.0589519573762,NaN,NaN,NaN,-9.01591351703,-2.74769262654,-1.36587936032,NaN,NaN,26.9472192945,-11.6931467064,-0.773433033626,NaN,NaN,NaN,NaN,NaN,NaN,-7.30319342711,-12.2286127101,NaN,-9.83118498195,NaN,-6.17094737247,NaN,-0.104123202583,NaN,NaN,-0.621430093471,-17.6029554622,NaN,NaN,-0.220132450681,41.316753681,0.25431259832,-19.9693122176,-0.404896700811,15.6891920638,-0.306349877224,NaN,NaN,4.1861775362,-0.695304535646,NaN,NaN,NaN,-0.359500929553,-0.272395411673,-52.5961402891,52.5961402891,-345.455817579,345.76177794,-245.564560502,24.253003947,-33.1859244231,-0.125637197569,0.619668709917,-7.12687730264,9.16634828654,11.229353423,-4.82889647493,0.0,0.0,0.0
1994.0,NaN,-0.155634351229,NaN,NaN,NaN,NaN,NaN,-1.52918435237,0.247920754617,NaN,10.621005405,-6.8304074141,6.3143570816,NaN,0.119206276271,-1.76255476134,NaN,10.0577400625,-13.1137704989,NaN,-0.0912873313577,NaN,NaN,NaN,0.0,-5.54874632508,NaN,NaN,4.13290393784,-0.0484392174238,NaN,-0.249240274209,-3.96109548167,NaN,NaN,NaN,NaN,0.0871215631761,96.8178815214,-1.49986199781,NaN,NaN,NaN,-0.439262801377,-0.220972514464,-0.53213283852,NaN,-0.594606677911,0.995148472228,NaN,NaN,-1.56072731727,NaN,NaN,NaN,-0.389002673821,-0.544225805324,-0.429850494757,NaN,NaN,0.62624561132,-0.279553746326,NaN,NaN,NaN,NaN,-4.5840520124,-33.9764279572,NaN,NaN,NaN,NaN,0.318459683676,-61.0278215522,-0.308680595643,NaN,-3.55049769357,NaN,NaN,NaN,-0.487847239442,-0.117581384356,NaN,NaN,NaN,-0.222817797167,-25.1507423904,-7.01753312956,NaN,12.6650816948,4.82461479296,NaN,-1.97720490206,8.91979199536,-3.68393198833,-37.1613272953,NaN,-68.6337982265,NaN,13.5963234919,-0.711005331874,NaN,0.240214783204,-0.670159321346,-0.132936344232,-0.823684112056,NaN,NaN,NaN,NaN,-3.31568454192,0.0,NaN,NaN,-0.128007690059,-0.289684425694,0.825838522063,NaN,NaN,-0.359726352746,NaN,NaN,NaN,-0.463271995246,-1.62836164883,0.649114829219,NaN,NaN,-1.98332955221,-0.771540132072,NaN,0.0,NaN,-0.158144610352,NaN,-13.2343990851,NaN,-0.54561058394,-0.191152228145,NaN,0.528408759671,NaN,-3.20985744904,NaN,-0.274910548967,-1.31086904572,NaN,0.191490480293,NaN,-0.372976207934,-0.828903697068,-4.64545773261,0.154801340273,7.21170132053,-3.04113473709,1.126126831,-0.0398640829039,-19.0641001822,NaN,NaN,2.4072842645,130.990152737,-0.0219777647447,NaN,NaN,NaN,NaN,6.22693713839,-0.0133016276354,NaN,NaN,NaN,-8.04118887053,-1.03918740228,-1.01843552892,NaN,NaN,27.0931481486,-8.76243311295,-0.853641172826,NaN,NaN,NaN,NaN,NaN,NaN,-6.57108101976,-12.2302166944,NaN,-8.96159145928,NaN,-4.44207708493,NaN,-0.13053857093,NaN,NaN,-0.304666954638,-12.3236581008,NaN,NaN,-0.227425973689,43.3701413795,0.0324709516461,-19.4905916092,-0.427503667679,13.4583517339,-0.348061759691,NaN,NaN,5.54598813952,-0.721740348938,NaN,NaN,NaN,-0.377048810662,-0.0441579838655,-103.639611379,103.639611379,-316.238088517,316.481522562,-214.209583185,23.3183934758,6.544393363,0.215078216004,-43.3633532116,0.536662954444,7.60290971905,9.82940495827,-4.68239553286,0.0,0.0,0.0
1995.0,NaN,-0.157760429009,NaN,NaN,NaN,NaN,NaN,-1.08139784874,0.175988689285,NaN,11.5552280707,-7.22953025842,2.74985102831,NaN,0.241980441527,-1.70933138504,NaN,7.38912375505,-14.2205272362,NaN,-0.105508167761,NaN,NaN,NaN,0.0,-7.28010264461,NaN,NaN,4.35626075852,-0.0549689577312,NaN,-0.167805977575,-3.26469734953,NaN,NaN,NaN,NaN,0.22927810179,100.902519633,-1.96402784405,NaN,NaN,NaN,-0.501998716168,-0.162661907742,-0.829729769506,NaN,-0.693780522263,1.12305103671,NaN,NaN,-2.51856138699,NaN,NaN,NaN,0.0798556279238,-0.334904788921,-0.431906800719,NaN,NaN,0.387569843011,-0.301818117306,NaN,NaN,NaN,NaN,-4.77598559281,-34.2165283503,NaN,NaN,NaN,NaN,0.0180215153293,-64.2200957039,-0.323274786165,NaN,-3.86487509213,NaN,NaN,NaN,-0.546259914561,-0.129229962387,NaN,NaN,NaN,-0.171310421179,-26.5574660535,-6.28400686027,NaN,15.5909490977,4.37234339544,NaN,-2.05268815571,5.95363913853,-3.90102222554,-36.4341617212,NaN,-72.9094800779,NaN,11.9651106131,-0.766966209523,NaN,1.20969418528,-0.993438923214,-0.150579634873,-1.00640617944,NaN,NaN,NaN,NaN,-3.5469365868,0.0,NaN,NaN,-0.120858304817,-0.292038382869,4.29978561569,NaN,NaN,-0.436492682801,NaN,NaN,NaN,-0.461048370014,5.08787183504,0.626525121792,NaN,NaN,-2.0447206391,-0.775955636884,NaN,0.0,NaN,-0.168813992438,NaN,-13.6459612692,NaN,-0.773468643492,-0.178753273236,NaN,0.567832176765,NaN,-2.70775086482,NaN,-0.263887772288,-1.37557578706,NaN,-0.0595105487779,NaN,-0.352163990386,-0.928844518312,-4.52713277476,0.184264734454,8.8726135448,-2.95194367492,1.03813937676,-0.0159659669372,-17.6456420775,NaN,NaN,3.89411534254,125.258654388,-0.0229669536402,NaN,NaN,NaN,NaN,3.5445324377,-0.0541700083374,NaN,NaN,NaN,-12.7440382698,-1.13537233604,-1.15329503138,NaN,NaN,27.0810075712,-8.68959632667,-0.902849512201,NaN,NaN,NaN,NaN,NaN,NaN,-6.75746125552,-13.1610254912,NaN,-8.03439176194,NaN,-2.73374665341,NaN,-0.133213885108,NaN,NaN,-0.424917635583,-13.337369593,NaN,NaN,-0.231684901635,54.7398667605,-0.699227885506,-19.7866941589,-0.354962180983,12.7668764881,-0.364059215632,NaN,NaN,4.5889615553,-0.75666211001,NaN,NaN,NaN,-0.409599558342,-0.17306707503,-105.445867159,105.445867159,-317.615251813,317.878575832,-217.817019626,25.1888109318,7.84939003828,-0.0878213283193,-44.7883636609,-6.05656621382,14.2951269862,10.485970074,-6.88537381301,0.0,0.0,0.0
1996.0,NaN,-0.357884604659,NaN,NaN,NaN,NaN,NaN,-1.18996009727,-0.0755896845183,NaN,12.9099382714,-8.65744689564,1.09608539098,NaN,0.459892184621,-1.80950639689,NaN,4.36370163448,-12.6186002402,NaN,-0.121953884335,NaN,NaN,NaN,0.0,-7.88214232392,NaN,NaN,2.0927201678,-0.0640905407533,NaN,-0.224822067295,-1.79610596416,NaN,NaN,NaN,NaN,0.0763519163578,107.635931091,-1.65345747427,NaN,NaN,NaN,-0.509357168489,0.239375054568,-0.71108469467,NaN,-0.906730638946,4.1219098252,NaN,NaN,-0.0966600080471,NaN,NaN,NaN,0.248670535617,-0.447712759199,-0.438431365114,NaN,NaN,0.359086297507,-0.274410326957,NaN,NaN,NaN,NaN,-2.5475287772,-29.9897987672,NaN,NaN,NaN,NaN,-0.820477182271,-52.2258043603,-0.493174760652,NaN,-2.41213858161,NaN,NaN,NaN,-0.60581244165,-0.101010097257,NaN,NaN,NaN,-0.225745065502,-25.772008874,-2.51298239453,NaN,20.6318433586,5.42696112915,NaN,-5.55091711372,4.316953865,-3.81140360252,-27.5498454608,NaN,-64.8712893363,NaN,9.15675525799,0.00806814042725,NaN,1.94322522388,-0.448930068197,-0.141586937527,-1.42091053438,NaN,NaN,NaN,NaN,-1.77506996722,0.0,NaN,NaN,-0.0457351510622,-0.372667646017,4.17105317266,NaN,NaN,-0.395562757447,NaN,NaN,NaN,-0.569457992034,3.93610782323,0.234856828772,NaN,NaN,-1.00450172162,-0.450885064927,NaN,0.0,NaN,-0.133168100492,NaN,-10.2329027316,NaN,-0.886542621977,-0.170482347687,NaN,0.80806349034,NaN,-2.29467015118,NaN,-0.12270759917,-1.10515754844,NaN,0.131477364749,NaN,-0.337060150538,-0.876793788161,-4.19389751494,0.132215378371,10.7094976228,-2.71446171722,1.08955655271,-0.0419234934601,-18.499901208,NaN,NaN,6.98140283117,83.4139016225,-0.0405589544876,NaN,NaN,NaN,NaN,4.75459666636,-0.128054847167,NaN,NaN,NaN,-13.5640035392,-1.65665057128,-0.668082311572,NaN,NaN,30.0461078171,-6.95632195224,-0.827603334942,NaN,NaN,NaN,NaN,NaN,NaN,-6.77088561145,-18.3812430007,NaN,-3.41628501835,NaN,-0.930496736359,NaN,-0.100419359775,NaN,NaN,-0.168564784748,-4.61672867815,NaN,NaN,-0.164002338282,29.3530842382,-2.88712891946,-22.3055679934,-0.267757614192,15.0188692182,-0.463739605226,NaN,NaN,6.47328476856,-0.922282884308,NaN,NaN,NaN,-0.494630721566,-0.4490604357,-122.900251313,122.900251313,-263.492719076,263.749868726,-176.411337336,32.4328598376,23.9586790449,-3.1859201783,-80.0320805459,4.01778679216,16.705242065,11.5069123077,-5.40281245748,0.0,0.0,0.0
1997.0,NaN,-0.216613989959,NaN,NaN,NaN,NaN,NaN,-2.20057883039,-0.20423639193,NaN,12.7880541749,-6.88541691247,1.36046013259,NaN,0.865920511348,-1.9556409708,NaN,4.36536745979,-15.1459552664,NaN,-0.16435550107,NaN,NaN,NaN,0.0,-8.80615390816,NaN,NaN,1.75001469593,-0.0601524207877,NaN,-0.234235310932,-6.54277664376,NaN,NaN,NaN,NaN,0.421063121504,120.504011332,-1.89038621638,NaN,NaN,NaN,-0.579229149568,0.237602597739,-0.776443103931,NaN,-0.569754985712,4.94977092568,NaN,NaN,-1.30416240971,NaN,NaN,NaN,-0.250935943277,-0.400434772766,-0.481589000275,NaN,NaN,0.495445974392,-0.314897218829,NaN,NaN,NaN,NaN,-2.74571964178,-29.3741089528,NaN,NaN,NaN,NaN,-0.515014719622,-46.8824710894,-0.552172117122,NaN,-1.45284013579,NaN,NaN,NaN,-0.715263320442,-0.097715227927,NaN,NaN,NaN,-0.36624221523,-28.6428310331,-2.8144397684,NaN,21.2073612474,7.78939363268,NaN,-4.50508939403,1.30560957498,-3.48986389374,-26.8456855772,NaN,-58.9907910405,NaN,8.92087619646,-0.241600915905,NaN,2.25158405145,0.147416234747,-0.123826883949,-1.19132145744,NaN,NaN,NaN,NaN,-1.71261287009,0.0,NaN,NaN,-0.0604129951927,-0.341585495773,2.2506733995,NaN,NaN,-0.350474408626,NaN,NaN,NaN,-0.562325406372,-0.446539618163,0.568483694669,NaN,NaN,-0.611870574232,-0.218579775888,NaN,0.0,NaN,-0.124488784331,NaN,-10.8709841128,NaN,-0.75289061932,-0.202081585145,NaN,0.119204194363,NaN,-2.25494288822,NaN,-0.117023435738,-0.878349603935,NaN,0.276857392109,NaN,-0.378676403952,-0.892193756131,-4.08329483337,0.0166221395754,9.77698919057,-3.03274083854,1.56177355447,-0.203127694245,-13.7409151648,NaN,NaN,6.99115358481,81.8978642436,-0.0451059394858,NaN,NaN,NaN,NaN,3.16507476412,-0.151563810326,NaN,NaN,NaN,-12.8503422913,-1.68315335872,-0.660738233389,NaN,NaN,31.5773840169,-4.38851628912,-0.786213845489,NaN,NaN,NaN,NaN,NaN,NaN,-7.10482893348,-14.7175521542,NaN,-3.98889086477,NaN,3.66305274841,NaN,-0.089178894751,NaN,NaN,-0.0654067321691,-4.14804063265,NaN,NaN,-0.186460394423,20.7428845336,-3.47830856845,-28.0525503905,-0.367290742834,10.1475534249,-0.611520495501,NaN,NaN,4.17948553248,-0.317108308496,NaN,NaN,NaN,-0.568748144646,-0.309110469157,-131.315789577,131.315789577,-260.254837148,260.421625391,-174.386633759,32.4496670415,49.6067981777,-2.29715703016,-85.3766016124,1.67507884848,2.82720622242,11.5098166031,-10.3941914359,0.0,0.0,0.0
1998.0,NaN,-0.243004921495,NaN,NaN,NaN,NaN,NaN,-2.5145876365,-0.162733170144,NaN,11.3592006929,-7.82367752979,0.774741923008,NaN,0.702358925116,-1.98857835715,NaN,-2.29634403676,-16.5785394695,NaN,-0.232779856658,NaN,NaN,NaN,0.0,-7.60786607776,NaN,NaN,1.97447595199,-0.169527465685,NaN,-0.261174335744,-3.30106309616,NaN,NaN,NaN,NaN,0.490202786083,107.623941423,-1.69553335968,NaN,NaN,NaN,-0.686533229717,-0.397674411928,-0.410275020792,NaN,-1.04658838338,4.63389733202,NaN,NaN,-1.59989360603,NaN,NaN,NaN,-0.506271929986,-1.18802579133,-0.59861034272,NaN,NaN,0.0467623871034,-0.442701687249,NaN,NaN,NaN,NaN,-2.77662563762,-28.8467252979,NaN,NaN,NaN,NaN,-0.515679605971,-50.5134545138,-0.531114430433,NaN,-2.41622002019,NaN,NaN,NaN,-0.86056395389,-0.101732778385,NaN,NaN,NaN,-0.421251207881,-20.2671691455,-3.30406743084,NaN,21.5566228729,18.7687181089,NaN,-2.80135355383,0.452320375677,-4.04395711113,-25.7446859292,NaN,-46.5329064932,NaN,6.63829750635,-0.837064640783,NaN,-0.0788072930369,-0.693175193577,-0.139501701867,-1.30862540821,NaN,NaN,NaN,NaN,-1.70008979407,0.0,NaN,NaN,-0.145281071776,-0.33864090234,8.60845391989,NaN,NaN,-0.701154303717,NaN,NaN,NaN,-0.490407038588,-1.32834399242,0.470828024891,NaN,NaN,-1.09940164062,-0.543523436149,NaN,0.0,NaN,-0.53569700533,NaN,-11.6210778634,NaN,-0.368448037404,-0.22026580762,NaN,-0.28280538691,NaN,-3.1535825366,NaN,-0.37361519296,-0.0255848176535,NaN,0.176596089471,NaN,-0.263183537624,-1.01357494096,-2.44077368563,-0.0356184539953,9.35837450936,-2.91091628685,1.24173992572,-0.193994967855,5.33673641665,NaN,NaN,4.11630018521,109.547987204,-0.067710742613,NaN,NaN,NaN,NaN,-2.3922494261,-0.141410852925,NaN,NaN,NaN,-11.0307046022,-1.29926576506,-0.848560917313,NaN,NaN,32.9088162882,-5.62162532693,-0.92453649837,NaN,NaN,NaN,NaN,NaN,NaN,-7.11087449894,-19.8474537931,NaN,-2.79877448066,NaN,9.16065767874,NaN,-0.112084178003,NaN,NaN,0.0864342907897,-4.49013449142,NaN,NaN,-0.315261835504,23.9483644609,-1.86209142836,-35.3140920837,-0.504076671257,-20.6226191025,-0.675843524869,NaN,NaN,3.37089869526,-0.0608246792579,NaN,NaN,NaN,-0.581627154855,0.0860477964265,-139.767786795,139.767786795,-279.594990261,279.971420767,-192.168578275,26.6917659733,96.0703857996,-5.29349139587,-85.0119991048,-6.71072325997,-25.7231328251,10.5259952799,-10.5452612334,0.0,0.0,0.0
