Natural Gas: Consumption*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change,2013.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013 over,share
Billion cubic feet per day,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2012.0,of total
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139753610992,0.0109353235335,0.0623516110581,0.11105036935,0.140936141547,0.171427277746,0.183292235955,0.195332547056,0.225484968197,0.236441883139,0.266427328643,0.297710399294,0.344728499097,0.404972043943,0.424308765657,0.457525469365,0.479759463496,0.47220745479,0.494805462947,0.493619420299,0.500541487442,0.498922383863,0.481685697406,0.492351325047,0.440746748743,0.442869283021,0.426725976224,0.482705381775,0.404291834454,0.376201230147,0.360926808103,-0.040601734072,0.00111157388892
Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423560944085,0.0701993138293,0.0821221355556,0.0776170054896,0.0907323443674,0.0912698582558,0.0849095709661,0.0676192471648,0.0666517221656,0.0621366055028,0.0704363486424,0.0903023332566,0.10965283324,0.14545125821,0.155238710554,0.206727841491,0.242418763683,0.255856610894,0.264699154944,0.274777099767,0.295740141415,0.306382916406,0.319054145448,0.313263094178,0.359704294139,0.354329155255,0.36172334904,0.393030155222,0.39034258578,0.434311221853,0.417405500984,0.382961313805,0.409305502662,0.378616833537,0.386063215133,0.345524834903,0.38175964905,0.333877930356,0.294479212212,0.274885947998,-0.0665353015065,0.00084658729611
France,0.536331357878,0.565894621741,0.639534024457,0.760004985579,0.917321201999,0.99579822971,1.19693592676,1.41826857868,1.68779360968,1.84904777621,1.82754722067,2.03697203075,2.1930566648,2.24680805365,2.50481472009,2.5301336803,2.63381805332,2.58006666447,2.38656166464,2.51726859379,2.50051460899,2.60264224779,2.68756944216,2.5301336803,2.62306777555,2.83807333092,2.95632638638,3.03401623528,3.12112814457,2.98717968357,3.15496550387,3.44623440562,3.30964759559,3.55776299596,3.6435537279,3.78064386161,4.03067166466,3.93529047662,4.18082645535,4.34915429231,4.32995863017,4.22467662336,4.10454214029,4.22656822197,4.04201196712,4.53417393824,3.91681848934,4.07503049662,4.14427355438,0.0169920343906,0.0127634368837
Germany,0.281657277539,0.338526246935,0.436353774629,0.715191600903,1.02127638802,1.45247002932,1.91881707893,2.47760124372,3.20369027783,4.00781105493,4.22948178252,4.46407780992,4.75366532652,5.09584666789,5.63282304244,5.5380981154,5.30966969271,4.92706730693,5.12239985398,5.33472253949,5.28741661773,5.27204372052,5.71592268959,5.61175073567,5.75903130344,5.79762480063,6.08487222261,6.08132639329,6.42329096677,6.57304233608,7.20279360777,8.06662365989,7.66118545183,7.71106674067,7.75514287952,7.66769876903,8.01981471819,7.99154148766,8.2765313513,8.28468687623,8.3448941311,8.43476222174,8.02136900479,7.83813210709,7.54891961398,8.05988390078,7.20998852927,7.56158252605,8.0932634773,0.0703134462237,0.0249254442751
Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00825509717726,0.00774019999342,0.00956774721409,0.0107502777687,0.0144732223238,0.0146203777654,0.0149428860984,0.0133303444331,0.0136155498898,0.00999775832484,0.00215005555373,0.00225755833142,0.00310906257325,0.0180604666513,0.0808271932353,0.144917442417,0.19398448302,0.191964583934,0.206456328176,0.233398725921,0.255864108243,0.258329174781,0.304576869741,0.359277535812,0.375383121083,0.316480545981,0.346539766295,0.427324629047,0.391386406035,0.346292373455,-0.115216143429,0.001066503115
Hungary,0.102127638802,0.138678583216,0.178992124848,0.229963421367,0.275207110877,0.294020096972,0.313478099734,0.328810169385,0.392062630222,0.411090621873,0.468712110713,0.572174722533,0.60825071615,0.662647121659,0.702960663292,0.75067779786,0.772407457677,0.80713085487,0.80713085487,0.810071613914,0.92559891588,0.977522757503,0.975265199172,0.948049666734,0.987520515828,0.931404065875,0.928931501989,0.794097464831,0.867117404819,0.906248415897,0.984725443608,1.09567653444,1.04385197134,1.050302138,1.0642774991,1.03456737351,1.15135474902,1.14458207403,1.27745550725,1.26390955057,1.18128861796,1.0401389114,1.26430990634,1.35189994384,1.2312243549,1.21649661612,0.997090086676,0.98848418533,0.828338787846,-0.162011086941,0.00255109835416
Republic of Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277357166431,0.0808356269046,0.121908149896,0.17888462207,0.193504999836,0.204447666455,0.211135455376,0.148891347096,0.148353833207,0.177430984784,0.201782713717,0.201782713717,0.206727841491,0.203911621184,0.23231350258,0.236291105355,0.251448997009,0.284854457143,0.298535213635,0.301867799744,0.322830841392,0.369120773783,0.386042474672,0.396255238552,0.393352663555,0.391634675176,0.373787158016,0.424313463528,0.460649402386,0.481261444529,0.459466871832,0.504403032905,0.443448957957,0.431302025248,0.430871132967,-0.00099904998206,0.00132698682137
Italy,0.781975204891,0.878835207587,0.932264088097,1.03982061717,1.19887097676,1.32024161277,1.34840734052,1.31877857633,1.54803999868,1.69531880412,1.93504999836,2.35624059431,2.32098497025,2.41881249795,2.46224362013,2.45508734233,2.45106333125,2.36839369521,2.42956277571,2.83653715735,2.92622560863,3.10425020847,3.45890187206,3.66397663805,3.96416492719,4.20185356865,4.46534287676,4.41143816429,4.52909202393,4.3818132185,4.82343462924,4.9731063995,5.14218036508,5.53639305085,6.01757548378,6.25725645131,6.2916000641,6.24892146136,6.88953051359,7.12961652574,7.65086518517,7.49272859919,7.52945812453,7.50772912922,6.91990422412,7.36985637737,6.91045445933,6.62604642251,6.21437766242,-0.062128867954,0.0191388949752
Kazakhstan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.809934137028,0.980660660326,1.02446343373,1.06534744701,1.10320413384,1.17589587903,1.23461245318,1.26618567024,1.21709134417,0.963139551315,1.01570287922,0.433496281958,0.522236209891,0.394012785633,0.557708133641,0.60902830581,0.734035023734,0.786347806725,0.852609782993,0.643401663413,0.821239599251,0.873915863159,0.896313904089,0.859004225557,0.832071501327,0.873341151835,0.929629542659,1.0075283793,1.10443819403,0.0961856916547,0.00340142287314
Lithuania,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.405285471878,0.406145494099,0.424205960751,0.441058049185,0.469357127379,0.540631468985,0.523431024555,0.28807072877,0.162436697084,0.189527397061,0.225648330364,0.243042925985,0.255426599783,0.223713280366,0.232958519247,0.262769391967,0.27370207199,0.276712149765,0.300470263634,0.298070490776,0.315981257191,0.31310331925,0.349769962453,0.313094394123,0.263844067276,0.301577542244,0.328668242221,0.320205570691,0.261754213278,-0.182543218136,0.00080614449689
Netherlands,0.138315464776,0.265091096416,0.466388044859,0.784428661559,1.15910309877,1.63126106019,2.13145594016,2.76531566908,3.08251697675,3.28186353086,3.42074786065,3.54447644522,3.56702743562,3.57482901295,3.55833192755,3.24420697616,3.09665733566,2.95809807159,3.16345834156,3.35061826168,3.54150977643,3.53257046907,3.64544954109,3.2884572137,3.37954578036,3.34647034314,3.73858087048,3.6285194788,3.74963310504,3.62123214479,3.72435924514,4.09274175108,3.854385534,3.82886787481,3.72712230378,3.76158643101,3.87218288229,3.85243513967,3.87218288229,3.94232336118,3.80083095627,3.68494502633,3.58157412668,3.72277410566,3.76271700035,4.21805383772,3.68202405662,3.51576458119,3.58702064651,0.0202675871551,0.0110472226515
Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368734527465,0.0619215999474,0.0707368277177,0.0757968013549,0.0934199138095,0.10083760547,0.113522933237,0.108924399118,0.115135474902,0.12685327767,0.139646108215,0.175394012753,0.194795033168,0.20629783038,0.232421005358,0.24947546924,0.263166799776,0.28251729976,0.285204869202,0.30876207624,0.357554238585,0.365186935801,0.348846513593,0.390562584633,0.362929377469,0.387332508004,0.417325782979,0.440093167697,0.43140246264,0.425449547293,0.41210759815,0.417650978441,0.39996245034,0.397988989599,0.419874114823,0.421498829328,0.427285549822,0.0137289119884,0.00131594401319
